recovery_id,tag_code,tag_status,Observer,Vessel_name,Vessel_type,Cruise_no,Vessel_or_Plant_code,Haul_or_Delivery_no,species_name_by_observer,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Plant_recovery,detection_method,sampling_site,Detected_with_wand,fishery,gear_name,specimen_number
2016091160,043090,1,,15532,DOMESTIC,20690,15532,1,Chinook,in,20160124,2016,,,N,,,W,610,OBS_OFFLOAD,F,,690,4.1,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,12
2016091161,031672,1,,62844,DOMESTIC,20827,4614,2,Chinook,in,20160125,2016,,,N,,,W,610,OBS_OFFLOAD,F,,,,offload; Sample #1; no specimen #; took info from spec #s 73 and 74,N,N,V,hsea,N,81,PELAGIC TRAWL,
2016091162,182065,1,,40762,DOMESTIC,20722,4628,1,Chinook,in,20160122,2016,,,N,,,W,610,OBS_OFFLOAD,M,,670,4.5,offload; Sample #1,N,Y,V,hsea,N,81,PELAGIC TRAWL,17
2016091163,182680,1,,62901,DOMESTIC,20685,4579,3,Chinook,in,20160123,2016,55,12,N,160,13,W,610,OBS_HAUL,M,,500,1.8,Haul Level,N,N,V,hsea,N,81,PELAGIC TRAWL,82
2016091164,183484,1,,62901,DOMESTIC,20685,4579,1,Chinook,in,20160122,2016,,,N,,,W,610,OBS_OFFLOAD,F,,460,1.3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,43
2016091166,636678,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,F,,570,2.8,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,158
2016091167,090917,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,M,,450,1.2,offload; long tag,Y,Y,V,hsea,N,81,PELAGIC TRAWL,5059
2016091168,636177,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,M,,460,1.3,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,5130
2016091169,043874,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,M,,500,1.6,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,5053
2016091170,610450,1,,P059,DOMESTIC,21259,4078,51,Chinook,in,20160828,2016,,,N,,,W,517,OBS_OFFLOAD,M,,700,4.14,offload,Y,Y,V,hsea,N,82,PELAGIC TRAWL,138
2016091171,636619,1,,40762,DOMESTIC,21402,4628,2,Chinook,in,20161023,2016,,,N,,,W,610,OBS_OFFLOAD,M,,530,2.04,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,32
2016091172,211139,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,F,,450,1.3,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,5052
2016091173,636652,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,F,,560,2.5,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,569
2016091174,090919,1,,A346,DOMESTIC,21470,4131,4,Chinook,in,20161022,2016,,,N,,,W,610,OBS_OFFLOAD,M,,480,1.4,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,285
2016091175,211102,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,F,,610,3.3,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,5086
2016091176,636836,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,F,,490,1.5,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,525
2016091177,183387,1,,A011,DOMESTIC,21466,979,4,Chinook,in,20161016,2016,,,N,,,W,630,OBS_OFFLOAD,F,,470,1.48,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,305
2016091178,043888,1,,A011,DOMESTIC,21466,979,4,Chinook,in,20161016,2016,,,N,,,W,630,OBS_OFFLOAD,F,,520,1.9,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,317
2016091179,636295,1,,A011,DOMESTIC,21466,979,1,Chinook,in,20161009,2016,,,N,,,W,630,OBS_OFFLOAD,F,,600,2.77,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,107
2016091180,200110,1,,A011,DOMESTIC,21466,979,1,Chinook,in,20161009,2016,,,N,,,W,630,OBS_OFFLOAD,F,,630,3.3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,121
2016091181,090748,1,,A011,DOMESTIC,21466,979,1,Chinook,in,20161009,2016,,,N,,,W,630,OBS_OFFLOAD,M,,520,1.9,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,101
2016091182,043666,1,,A015,DOMESTIC,21361,435,3,Chinook,in,20160908,2016,,,N,,,W,630,OBS_OFFLOAD,F,,530,2.3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,105
2016091183,043484,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,F,,550,4,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,514
2016091184,211139,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,M,,440,1.2,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,595
2016091185,043666,1,,A167,DOMESTIC,21375,1116,1,Chinook,in,20161002,2016,,,N,,,W,630,OBS_OFFLOAD,F,,510,1.8,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,5056
2016091186,182966,1,,P001,DOMESTIC,21284,5306,87,Chinook,in,20160828,2016,,,N,,,W,517,OBS_OFFLOAD,M,,570,2.52,offload; no offload #,Y,Y,V,hsea,N,82,PELAGIC TRAWL,74
2016091187,090862,1,,P001,DOMESTIC,21284,5306,141,Chinook,in,20160906,2016,,,N,,,W,519,OBS_OFFLOAD,M,,590,2.68,no offload or haul #; long tag,Y,Y,V,hsea,N,82,PELAGIC TRAWL,185
2016091188,090862,1,,P001,DOMESTIC,21284,5306,264,Chinook,in,20160927,2016,,,N,,,W,519,OBS_OFFLOAD,M,,590,2.94,no offload or haul #; long tag,Y,Y,V,hsea,N,82,PELAGIC TRAWL,429
2016091189,185614,1,,A011,DOMESTIC,21466,979,2,Chinook,in,20161010,2016,,,N,,,W,630,OBS_OFFLOAD,F,,570,2.7,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,203
2016091190,090855,1,,A011,DOMESTIC,21466,979,1,Chinook,in,20161009,2016,,,N,,,W,630,OBS_OFFLOAD,M,,560,2.25,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,130
2016091191,090878,1,,A267,DOMESTIC,21466,5,1,Chinook,in,20161004,2016,,,N,,,W,630,OBS_OFFLOAD,M,,560,2.4,offload; long tag; no permit #,N,Y,V,hsea,N,81,PELAGIC TRAWL,44
2016091192,043391,1,,89178,DOMESTIC,21422,33305,1,Chinook,in,20160926,2016,,,N,,,W,610,OBS_OFFLOAD,F,,620,3.02,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,35
2016091193,043666,1,,A015,DOMESTIC,21361,435,4,Chinook,in,20160928,2016,,,N,,,W,630,OBS_OFFLOAD,M,,510,1.7,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,151
2016091194,182465,1,,A050,DOMESTIC,21481,2733,915,Chinook,in,20161105,2016,57,41,N,166,39,W,513,OBS_HAUL,F,,670,4.58,haul; sample # 1,Y,N,V,hsea,N,82,NON-PELAGIC TRAWL,9150
2016091195,185616,1,,P001,DOMESTIC,21284,5306,220,Chinook,in,20160921,2016,,,N,,,W,517,OBS_OFFLOAD,M,,550,2.48,no haul or offload #,Y,Y,V,hsea,N,82,PELAGIC TRAWL,394
2016091196,030289,1,,A202,DOMESTIC,21255,1571,1,Chinook,in,20161018,2016,,,N,,,W,630,OBS_OFFLOAD,M,,570,2.5,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,275
2016091197,090697,1,,A202,DOMESTIC,21255,1571,1,Chinook,in,20161018,2016,,,N,,,W,630,OBS_OFFLOAD,M,,710,5,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,277
2016091198,636677,1,,A079,DOMESTIC,21343,1674,2,Chinook,in,20161006,2016,,,N,,,W,630,OBS_OFFLOAD,M,,530,2.2,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,229
2016091199,180271,1,,A079,DOMESTIC,21343,1674,3,Chinook,in,20161021,2016,,,N,,,W,630,OBS_OFFLOAD,M,,510,2,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,378
2016091200,090884,1,,A202,DOMESTIC,21255,1571,1,Chinook,in,20161018,2016,,,N,,,W,630,OBS_OFFLOAD,F,,640,3.6,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,272
2016091201,090738,1,,A202,DOMESTIC,21255,1571,1,Chinook,in,20161018,2016,,,N,,,W,630,OBS_OFFLOAD,F,,620,3.3,offload; long tag,Y,Y,V,hsea,N,81,PELAGIC TRAWL,273
2016091202,031675,1,,A202,DOMESTIC,21255,1571,1,Chinook,in,20161018,2016,,,N,,,W,630,OBS_OFFLOAD,M,,770,7.4,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,274
2016091203,636652,1,,A202,DOMESTIC,21255,1571,3,Chinook,in,20161017,2016,57,11,N,152,28,W,630,OBS_HAUL,,,590,2.7,haul; sample # 2,Y,N,V,hsea,N,81,PELAGIC TRAWL,207
2016091204,036259,1,,A202,DOMESTIC,21255,1571,2,Chinook,in,20161021,2016,,,N,,,W,630,OBS_OFFLOAD,M,,570,2.6,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,351
2016091205,036258,1,,A079,DOMESTIC,21343,1674,3,Chinook,in,20161021,2016,,,N,,,W,630,OBS_OFFLOAD,M,,540,2.2,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,339
2016091206,043894,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,M,,480,1.5,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,245
2016091207,636651,1,,A648,DOMESTIC,21477,6182,1,Chinook,in,20161018,2016,,,N,,,W,630,OBS_OFFLOAD,M,,590,3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,15
2016091208,090848,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,F,,560,2.5,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,164
2016091209,200110,1,,A079,DOMESTIC,21343,1674,3,Chinook,in,20161021,2016,,,N,,,W,630,OBS_OFFLOAD,F,,510,1.7,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,409
2016091210,090919,1,,62288,DOMESTIC,21333,4521,3,Chinook,in,20161030,2016,,,N,,,W,610,OBS_OFFLOAD,F,,480,1.3,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,110
2016091211,055723,1,,A638,DOMESTIC,21343,1193,1,Chinook,in,20160831,2016,,,N,,,W,630,OBS_OFFLOAD,M,,480,1.3,offload,N,Y,V,hsea,N,81,NON-PELAGIC TRAWL,29
2016091212,090856,1,,A202,DOMESTIC,21255,1571,1,Chinook,in,20161018,2016,,,N,,,W,630,OBS_OFFLOAD,M,,590,2.4,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,278
2016091213,636664,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,F,,580,2.7,offload; specimen # might be 148?,N,Y,V,hsea,N,81,PELAGIC TRAWL,140
2016091426,636267,1,Elysha Agne,A661,DOMESTIC,21306,6222,2,Chinook,in,20160827,2016,,,N,,,W,630,OBS_OFFLOAD,F,,670,3.5,no haul or offload #; tag code 6363(6?)7,N,Y,V,hsea,N,81,PELAGIC TRAWL,216
2016091427,211094,1,,A648,DOMESTIC,21367,6182,2,Chinook,in,20160929,2016,,,N,,,W,630,OBS_OFFLOAD,M,,670,3.65,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,5005
2016091428,043766,1,,A648,DOMESTIC,21367,6182,2,Chinook,in,20160929,2016,,,N,,,W,630,OBS_OFFLOAD,M,,560,2.3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,5006
2016091429,036259,1,,A267,DOMESTIC,21398,5,1,Chinook,in,20160901,2016,,,N,,,W,630,OBS_OFFLOAD,F,,530,2.1,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,307
2016091430,183397,1,,60056,DOMESTIC,21467,4037,2,Chinook,in,20161014,2016,,,N,,,W,630,OBS_OFFLOAD,F,,480,1.9,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,75
2016091431,090878,1,,A712,DOMESTIC,21361,32645,1,Chinook,in,20161007,2016,,,N,,,W,630,OBS_OFFLOAD,F,,550,2,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,93
2016091432,211094,1,,A712,DOMESTIC,21361,32645,1,Chinook,in,20161007,2016,,,N,,,W,630,OBS_OFFLOAD,F,,600,3.2,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,51
2016091433,030286,1,,A074,DOMESTIC,21129,3681,222,Chinook,in,20160624,2016,56,12,N,165,30,W,517,OBS_HAUL,F,,650,3.68,haul; lead cruise # 21129,Y,N,V,hsea,N,82,PELAGIC TRAWL,22204
2016091435,030721,1,,P013,DOMESTIC,21092,5323,23,Chinook,in,20160620,2016,,,N,,,W,509,OBS_OFFLOAD,F,,740,6,no haul or offload #,Y,Y,V,hsea,N,82,PELAGIC TRAWL,58
2016091436,043496,1,,A493,DOMESTIC,21397,1234,1,Chinook,in,20160909,2016,,,N,,,W,630,OBS_OFFLOAD,F,,540,2.3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,94
2016091437,183279,1,,A493,DOMESTIC,21397,1234,1,Chinook,in,20160909,2016,,,N,,,W,630,OBS_OFFLOAD,F,,430,1.05,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,105
2016091438,183395,1,,A322,DOMESTIC,21306,3402,1,Chinook,in,20161005,2016,,,N,,,W,630,OBS_OFFLOAD,M,,470,0.9,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,950
2016091439,090748,1,,A322,DOMESTIC,21306,3402,1,Chinook,in,20161005,2016,,,N,,,W,630,OBS_OFFLOAD,F,,550,2.3,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,949
2016091440,185615,1,,A326,DOMESTIC,21306,1235,2,Chinook,in,20160911,2016,,,N,,,W,630,OBS_OFFLOAD,M,,590,2.7,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,504
2016091441,090914,1,,A714,DOMESTIC,21468,32761,1,Chinook,in,20161016,2016,,,N,,,W,630,OBS_OFFLOAD,M,,370,0.6,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,8
2016091442,200113,1,,A319,DOMESTIC,21310,2861,2,Chinook,in,20161005,2016,,,N,,,W,630,OBS_OFFLOAD,M,,520,1.95,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,2028
2016091443,183170,1,,A319,DOMESTIC,21310,2861,3,Chinook,in,20161007,2016,,,N,,,W,630,OBS_OFFLOAD,M,,630,3.8,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,3013
2016091444,090855,1,,A319,DOMESTIC,21310,2861,2,Chinook,in,20161005,2016,,,N,,,W,630,OBS_OFFLOAD,F,,580,2.5,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,2011
2016091445,183395,1,,A319,DOMESTIC,21310,2861,2,Chinook,in,20161005,2016,,,N,,,W,630,OBS_OFFLOAD,F,,480,1.6,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,2031
2016091446,043386,1,Elysha Agne,A661,DOMESTIC,21306,6222,4,Chinook,in,20160831,2016,,,N,,,W,630,OBS_OFFLOAD,F,,670,4,no haul or offload #,N,Y,V,hsea,N,81,PELAGIC TRAWL,228
2016091447,090817,1,Elysha Agne,A661,DOMESTIC,21306,6222,4,Chinook,in,20160831,2016,,,N,,,W,630,OBS_OFFLOAD,M,,620,3.1,no haul or offload #,N,Y,V,hsea,N,81,PELAGIC TRAWL,230
2016091448,043873,1,,60056,DOMESTIC,21467,4037,2,Chinook,in,20161014,2016,,,N,,,W,630,OBS_OFFLOAD,F,,520,1.8,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,39
2016091449,183390,1,,60056,DOMESTIC,21467,4037,2,Chinook,in,20161014,2016,,,N,,,W,630,OBS_OFFLOAD,F,,470,1.3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,42
2016091450,185615,1,,A234,DOMESTIC,21275,405,1,Chinook,in,20160917,2016,,,N,,,W,630,OBS_OFFLOAD,M,,530,2.3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,115
2016091451,182779,1,,60056,DOMESTIC,21467,4037,4,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,F,,650,4.2,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,162
2016091452,033001,1,,60056,DOMESTIC,21467,4037,2,Chinook,in,20161014,2016,,,N,,,W,630,OBS_OFFLOAD,F,,580,2.4,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,60
2016091453,036259,1,,A333,DOMESTIC,21374,523,1,Chinook,in,20160910,2016,,,N,,,W,630,OBS_OFFLOAD,F,,500,1.7,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,44
2016091454,185616,1,,60056,DOMESTIC,21467,4037,2,Chinook,in,20161014,2016,,,N,,,W,630,OBS_OFFLOAD,F,,570,2.3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,41
2016091455,033001,1,,A346,DOMESTIC,21470,4131,4,Chinook,in,20161022,2016,,,N,,,W,610,OBS_OFFLOAD,F,,510,1.8,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,283
2016091456,090884,1,Elysha Agne,A661,DOMESTIC,21306,6222,2,Chinook,in,20160827,2016,,,N,,,W,630,OBS_OFFLOAD,F,,550,2,no haul or offload #,N,Y,V,hsea,N,81,PELAGIC TRAWL,217
2016091457,043881,1,,A041,DOMESTIC,21184,3261,414,Chinook,in,20160824,2016,55,24,N,167,41,W,517,OBS_HAUL,M,,460,1.17,haul; lead cruise # 21184,N,N,V,hsea,N,82,PELAGIC TRAWL,762
2016091458,183664,1,,A493,DOMESTIC,21397,1234,1,Chinook,in,20160909,2016,,,N,,,W,630,OBS_OFFLOAD,M,,500,1.65,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,104
2016091459,183386,1,,A638,DOMESTIC,21333,1193,1,Chinook,in,20161004,2016,,,N,,,W,630,OBS_OFFLOAD,M,,500,1.9,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,602
2016091460,043387,1,,A493,DOMESTIC,21397,1234,1,Chinook,in,20160909,2016,,,N,,,W,630,OBS_OFFLOAD,M,,700,5,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,109
2016091461,030286,1,,A638,DOMESTIC,21333,1193,1,Chinook,in,20161004,2016,,,N,,,W,630,OBS_OFFLOAD,M,,620,3.4,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,633
2016091462,043888,1,,75998,DOMESTIC,21333,31729,3,Chinook,in,20160914,2016,,,N,,,W,630,OBS_OFFLOAD,F,,530,2.1,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,403
2016091466,090713,1,,A638,DOMESTIC,21333,1193,1,Chinook,in,20161004,2016,,,N,,,W,630,OBS_OFFLOAD,F,,690,4.6,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,630
2016091467,055417,1,,40762,DOMESTIC,21402,4628,2,Chinook,in,20161023,2016,,,N,,,W,610,OBS_OFFLOAD,F,,340,0.52,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,27
2016091468,636664,1,,A712,DOMESTIC,21361,32645,1,Chinook,in,20161007,2016,,,N,,,W,630,OBS_OFFLOAD,F,,580,2.6,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,63
2016091469,183385,1,,A714,DOMESTIC,21468,32761,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,M,,470,1.6,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,90
2016091470,636651,1,,A279,DOMESTIC,21469,1228,1,Chinook,in,20161003,2016,,,N,,,W,630,OBS_OFFLOAD,M,,530,2.02,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,128
2016091471,090619,1,,A279,DOMESTIC,21469,1228,1,Chinook,in,20161003,2016,,,N,,,W,630,OBS_OFFLOAD,M,,660,4.42,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,133
2016091472,036259,1,,A366,DOMESTIC,21463,6097,1,Chinook,in,20161023,2016,,,N,,,W,630,OBS_OFFLOAD,F,,500,1.8,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,445
2016091473,183878,1,,A322,DOMESTIC,21469,3402,1,Chinook,in,20161019,2016,,,N,,,W,630,OBS_OFFLOAD,M,,540,2.3,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,362
2016091474,183385,1,,62844,DOMESTIC,21377,4614,5,Chinook,in,20160926,2016,,,N,,,W,610,OBS_OFFLOAD,,,480,1.5,offload; species code: 608,Y,Y,V,hsea,N,81,PELAGIC TRAWL,115
2016091475,636830,1,,62844,DOMESTIC,21377,4614,5,Chinook,in,20160926,2016,,,N,,,W,610,OBS_OFFLOAD,F,,440,1.2,offload; species code: 608,N,Y,V,hsea,N,81,PELAGIC TRAWL,109
2016091476,636483,1,Melissa Goulet,A202,DOMESTIC,21310,1571,1,Chinook,in,20160826,2016,,,N,,,W,630,OBS_OFFLOAD,F,M,690,4.4,offload; no specimen number,Y,Y,V,hsea,N,81,PELAGIC TRAWL,44
2016091477,090884,1,Melissa Goulet,A155,DOMESTIC,21310,2010,1,Chinook,out,20160925,2016,,,N,,,W,630,OBS_OFFLOAD,F,,590,2.6,long tag; no specimen number,N,Y,V,hsea,N,81,PELAGIC TRAWL,6
2016091694,183280,1,,21312,DOMESTIC,21403,4141,2,Chinook,in,20161014,2016,,,N,,,W,610,OBS_OFFLOAD,M,,460,1.4,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,309
2016091695,180272,1,,21312,DOMESTIC,21403,4141,2,Chinook,in,20161014,2016,,,N,,,W,610,OBS_OFFLOAD,F,,460,1.35,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,271
2016091696,183071,1,,21312,DOMESTIC,21403,4141,2,Chinook,in,20161014,2016,,,N,,,W,610,OBS_OFFLOAD,F,,440,1.05,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,292
2016091697,636883,1,,A234,DOMESTIC,21429,405,2,Chinook,in,20161027,2016,,,N,,,W,630,OBS_OFFLOAD,F,,520,2.1,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,161
2016091698,090901,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,M,,500,2,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,234
2016091699,182482,1,,21312,DOMESTIC,21403,4141,2,Chinook,in,20161014,2016,,,N,,,W,610,OBS_OFFLOAD,F,,520,1.85,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,283
2016091700,636678,1,,A234,DOMESTIC,21429,405,2,Chinook,in,20161027,2016,,,N,,,W,630,OBS_OFFLOAD,F,,580,3,offload; hard to read cruise #,Y,Y,V,hsea,N,81,PELAGIC TRAWL,145
2016091701,043873,1,,A476,DOMESTIC,21367,1191,1,Chinook,in,20161020,2016,,,N,,,W,630,OBS_OFFLOAD,M,,520,2.15,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,718
2016091702,090863,1,,A234,DOMESTIC,21429,405,2,Chinook,in,20161027,2016,,,N,,,W,630,OBS_OFFLOAD,F,,680,4.8,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,155
2016091703,181876,1,,21312,DOMESTIC,21403,4141,2,Chinook,in,20161014,2016,,,N,,,W,610,OBS_OFFLOAD,M,,540,2.05,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,305
2016091704,200114,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,M,,570,2.7,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,186
2016091705,183180,1,,75998,DOMESTIC,21477,31729,1,Chinook,in,20161029,2016,,,N,,,W,630,OBS_OFFLOAD,F,,500,1.6,offload; permit =31229?,N,Y,V,hsea,N,81,PELAGIC TRAWL,33
2016091706,055238,1,,A040,DOMESTIC,21367,993,2,Chinook,in,20161011,2016,,,N,,,W,630,OBS_OFFLOAD,M,,520,1.57,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,659
2016091707,183277,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,F,,530,2.2,offload,Y,Y,V,hsea,N,81,PELAGIC TRAWL,238
2016091708,211140,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,F,,500,2,no haul or offload #,N,Y,V,hsea,N,81,PELAGIC TRAWL,166
2016091709,043596,1,,75998,DOMESTIC,21361,31729,2,Chinook,in,20161019,2016,,,N,,,W,630,OBS_OFFLOAD,M,,460,1.5,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,69
2016091710,183290,1,,75998,DOMESTIC,21361,31729,2,Chinook,in,20161019,2016,,,N,,,W,630,OBS_OFFLOAD,M,,510,1.8,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,70
2016091711,183389,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,M,,530,2.5,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,137
2016091712,200114,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,M,,540,2.1,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,143
2016091713,636619,1,,A131,DOMESTIC,21333,1043,1,Chinook,in,20161011,2016,,,N,,,W,610,OBS_OFFLOAD,M,,550,1.88,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,808
2016091714,183278,1,,A476,DOMESTIC,21367,1191,1,Chinook,in,20161020,2016,,,N,,,W,630,OBS_OFFLOAD,F,,550,2.25,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,738
2016091715,043596,1,,A712,DOMESTIC,21361,32645,2,Chinook,in,20161022,2016,,,N,,,W,630,OBS_OFFLOAD,F,,530,2.2,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,243
2016091716,636830,1,,A220,DOMESTIC,21343,2579,3,Chinook,in,20161101,2016,,,N,,,W,630,OBS_OFFLOAD,F,,410,1,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,200
2016091717,090934,1,,A086,DOMESTIC,21255,825,1,Chinook,in,20161009,2016,,,N,,,W,630,OBS_OFFLOAD,F,,450,1.1,offload; long tag,N,Y,V,hsea,N,81,PELAGIC TRAWL,125
2016091718,183291,1,,21312,DOMESTIC,21403,4141,2,Chinook,in,20161014,2016,,,N,,,W,610,OBS_OFFLOAD,F,,460,1.5,offload,N,Y,V,hsea,N,81,PELAGIC TRAWL,303
